Id,Name,Price
619,Утилизация батареек,262.71
311,Утилизация аккумуляторов,361.88
548,Утилизация ртутных градусников,234.09
258,Утилизация лекарственных препаратов,143.22
176,Утилизация сильно действующих химических препаратов,102.85
501,Утилизация медицинских отходов,176.83
543,Утилизация промышленных и производственных отходов,289.99
557,Утилизация отходов химической промышленности,490.77
229,Выезд курьера,341.78
415,Хранение отходов,419.9
323,Эко-паспорт,447.65
855,Формирование карточки предприятия,209.78
346,Формирование карточки частного лица,396.03
836,Независимая экспертиза опасных отходов,105.32
659,Исследования воздушной среды,443.66
797,Исследования твердых отходов,370.62
287,Исследования жидких отходов,290.11
